id,city,food_name,likelihood_of_liking,restaurant_list,food_detail_link,food_image_link,food_description
,哈尔滨,扒肉,0,,https://you.ctrip.com/fooditem/haerbin151/15844707-p1.html,https://dimg04.c-ctrip.com/images/0106x120009zmuuaa174C_R_220_140.jpg,
,广州,煲仔饭,0,"好彩煲仔饭, 润园椰子鸡·热带雨林主题餐厅(汇金广场C座店), 陶陶居酒家(第十甫路总店), 卓记数码煲仔饭",https://you.ctrip.com/fooditem/guangzhou152/7756081-p1.html,https://dimg04.c-ctrip.com/images/100w180000015klgr887E_R_220_140.jpg,
,广州,艇仔粥,3,"陈添记(十五甫三巷店), 西关明记肠粉(荔枝湾店), 华辉拉肠(惠福店), 禄运茶居(体育西店), 荔湾名食家, 毕德寮(富力盈通店), 如福楼, 赏点粤式点心(广州塔店)",https://you.ctrip.com/fooditem/guangzhou152/7756084-p1.html,https://dimg04.c-ctrip.com/images/100p180000015dp70B95C_R_220_140.jpg,
,广州,双皮奶,3,"陶陶居酒家(第十甫路总店), 沙湾姜汁撞奶, 古港奶婆姜撞奶(浦南直街店), 玫瑰甜品, 明记甜品(文明路店), 荔湾名食家, 陶陶居酒家(环市东店)",https://you.ctrip.com/fooditem/guangzhou152/7760740-p1.html,https://dimg04.c-ctrip.com/images/100i180000015de2nE2D8_R_220_140.jpg,
,广州,白切鸡,12,"山海农庄(温泉镇店), 广州酒家(文昌店), 粤顺湾酒家, 侨美食家(珠江新城店), 新泰乐(江南西路店), 乡下饭庄(新港东路店), 椰客·海南椰子鸡(289艺术PARK店), 泮溪酒家(荔枝湾店)",https://you.ctrip.com/fooditem/guangzhou152/7756075-p1.html,https://dimg04.c-ctrip.com/images/tg/395/496/244/b2e131c89ba44ae19bb4e943c7e8c97a_R_220_140.jpg,
,广州,粤式肠粉,5,"陈添记(十五甫三巷店), 荔湾名食家, 新联肠粉店, 广州白天鹅宾馆·玉堂春暖餐厅, 银记肠粉(上九路店), 伍湛记, 穗银肠粉店(东川路店), 源记肠粉(华贵路店), 冠记·肠粉粥品专家(江南西店), 西关人家",https://you.ctrip.com/fooditem/guangzhou152/9764041-p1.html,https://dimg04.c-ctrip.com/images/tg/154/375/637/9d119726f16d4787a4f88e56c566caba_R_220_140.jpg,
,广州,云吞面,17,"坚记面店(长寿东总店), 南信牛奶甜品专家, 丽的面家(多宝路店), 一记面馆·云吞面嘅专家(淘金分店), 吴财记面家(大同路店), 宝华面店",https://you.ctrip.com/fooditem/guangzhou152/7773796-p1.html,https://dimg04.c-ctrip.com/images/tg/839/122/010/d74ecac10985432abeaae3ee92e67121_R_220_140.jpg,
,广州,猪肚煲鸡,1,"淼福猪肚鸡·椰子鸡(越秀团一大旗舰店), 泮溪酒家(荔枝湾店), 惠食佳(东风大公馆店), 聚福猪肚鸡(江南西店)",https://you.ctrip.com/fooditem/guangzhou152/7756083-p1.html,https://dimg04.c-ctrip.com/images/tg/342/962/710/95d17cbb13a84a26b507121869478b3a_R_220_140.jpg,
,广州,萝卜牛杂,0,"甜园甜品店, 宝华面店, 无名车仔牛杂, 牛佬牛杂汤(金花直街店), 南信牛奶甜品专家",https://you.ctrip.com/fooditem/guangzhou152/7781350-p1.html,https://dimg04.c-ctrip.com/images/10090k000000c9wr1F499_R_220_140.jpg,
,广州,白云猪手,1,"鹿鸣酒家, 盆满钵满(云台店), 广州白云宾馆·白云宴餐厅, 沙河粉村(云台分店)",https://you.ctrip.com/fooditem/guangzhou152/7829509-p1.html,https://dimg04.c-ctrip.com/images/100b0k000000c787a0F84_R_220_140.jpg,
,广州,糯米鸡,0,"陶陶居酒家(第十甫路总店), 南园酒家(前进路店), 广州香格里拉大酒店·NADAMAN滩万日本料理, 点都德(骏和楼店), 泮溪酒家(荔枝湾店), 稻香酒家(富邦中心店), 龙凤酒家·风味粤菜(卡丽店), 广州酒家(体育东路店), 半岛名轩酒家(市长大厦店)",https://you.ctrip.com/fooditem/guangzhou152/7769447-p1.html,https://dimg04.c-ctrip.com/images/100r0k000000c635n6CC7_R_220_140.jpg,
,广州,叉烧包,0,"陶陶居酒家(第十甫路总店), 广州酒家(文昌店), 荔湾名食家, 泮溪酒家(荔枝湾店), 广州白天鹅宾馆·宏图府餐厅, 回民饭店, 稻香酒家(侨光分店), 兴悦酒家(保利克洛维店)",https://you.ctrip.com/fooditem/guangzhou152/7763071-p1.html,https://dimg04.c-ctrip.com/images/100k0k000000c73b48533_R_220_140.jpg,
,广州,濑粉,0,"凌记, 广州酒家(文昌店), 南园酒家(前进路店), 陶然轩(沙面店), 省城濑粉(龙津店), 老西关濑粉(文明路店), 合兴小食店(第一津街店), 西楚牛香·砂锅牛腩煲(汉溪长隆店)",https://you.ctrip.com/fooditem/guangzhou152/7815741-p1.html,https://dimg04.c-ctrip.com/images/10080k000000c7m7g522E_R_220_140.jpg,
,广州,烧味,7,"荷香居(洞企石路店), 鹅公村(荔湾店), 利苑酒家(宜安广场店), 广州南丰朗豪酒店·Ming Court 明阁, 岭南海晏楼(滨江东总店), 炳胜公馆(珠江新城店), 丽的面家(多宝路店)",https://you.ctrip.com/fooditem/guangzhou152/7756080-p1.html,https://dimg04.c-ctrip.com/images/tg/056/972/414/18649944de91462bb1be9fa5c8eddd14_R_220_140.jpg,
,广州,干炒牛河,1,"陈记顺和牛肉火锅(棠德南路店), 后街唐厨•特色粤菜(友谊店), 传记潮发牛肉店(团一大广场店), 如轩•海鲜砂锅粥•粤菜(海珠店), 广州酒家(文昌店), 八合里海记(东圃店), 万户牛·牛肉火锅, 潮汕西桥牛肉店(万盛名家分店), 老楷茶餐厅",https://you.ctrip.com/fooditem/guangzhou152/7766498-p1.html,https://dimg04.c-ctrip.com/images/tg/821/612/819/f36244ecf6b342e9b8cc74534215c503_R_220_140.jpg,
,广州,牛三星,0,"容意发牛杂店, 明记小吃店(龙津西路店), 牛佬牛杂汤(金花直街店), 珍珍小食店(西华路店), 宝华面店, 南信牛奶甜品专家, 风味馆(越秀南路店)",https://you.ctrip.com/fooditem/guangzhou152/7849014-p1.html,https://dimg04.c-ctrip.com/images/10090k000000c9wssCAAF_R_220_140.jpg,
,广州,状元及第粥,0,"荔湾名食家, 点都德(和兴楼店), 源记肠粉(华贵路店), 银记肠粉(上九路店), 伍湛记 · 广州老字号(龙津中路店), 西关人家, 吴系茶餐厅(汇坊店), 客乡韵·客佳香面馆",https://you.ctrip.com/fooditem/guangzhou152/7780326-p1.html,https://dimg04.c-ctrip.com/images/100i0k000000c6fj29D78_R_220_140.jpg,
,广州,萝卜糕,0,,https://you.ctrip.com/fooditem/guangzhou152/37056-p1.html,https://dimg04.c-ctrip.com/images/100l0k000000c6xjh9E7D_R_220_140.jpg,
,广州,马蹄糕,0,,https://you.ctrip.com/fooditem/guangzhou152/38024-p1.html,https://dimg04.c-ctrip.com/images/100s0k000000cc46l5A4D_R_220_140.jpg,
,广州,虾饺,11,,https://you.ctrip.com/fooditem/guangzhou152/7756078-p1.html,https://dimg04.c-ctrip.com/images/10020k000000cecibF2EE_R_220_140.jpg,
,广州,豉汁凤爪,0,,https://you.ctrip.com/fooditem/guangzhou152/24190258-p1.html,https://dimg04.c-ctrip.com/images/tg/598/328/168/d8d1dadbaa804db19a144697881bdb53_R_220_140.jpg,
,广州,猪杂,0,,https://you.ctrip.com/fooditem/guangzhou152/24107236-p1.html,https://dimg04.c-ctrip.com/images/100m0t000000irqe95BBD_R_220_140.jpg,
,广州,烧鹅,4,,https://you.ctrip.com/fooditem/guangzhou152/7756087-p1.html,https://dimg04.c-ctrip.com/images/tg/708/725/519/2934314595044158a5bd156df665a646_R_220_140.jpg,
,广州,乳鸽,3,,https://you.ctrip.com/fooditem/guangzhou152/7756092-p1.html,https://dimg04.c-ctrip.com/images/tg/004/168/763/a71fe94fdb36457196072c83688f409f_R_220_140.jpg,
,,,,,,,鲜味味美的特色，常吃可使身体强健，清肺顺气。随着菜品制作工艺的不断发展，逐渐形成了熟炸法、生炸法和烤制法三种制作方法。
,广州,流沙包,0,,https://you.ctrip.com/fooditem/guangzhou152/35752-p1.html,https://dimg04.c-ctrip.com/images/0103h120009inttqrCB1E_R_220_140.jpg,流沙包，是广东地区传统名点，粤式茶楼中常见的一款点心。口感柔韧、麦香浓郁、营养价值很高。
,广州,菠萝油,3,,https://you.ctrip.com/fooditem/guangzhou152/7776115-p1.html,https://dimg04.c-ctrip.com/images/tg/004/574/372/1238ff93f7804573a2fb698edb42be71_R_220_140.jpg,菠萝油是由香港特色食品菠萝包发展而来的食品，是将菠萝包横向切开夹著一块厚切的牛油（或奶油）所组成。后传入广东地区，流传广泛。香港很多茶餐厅都会供应这种食品，搭配咖啡、奶茶(丝袜奶茶)或鸳鸯作为下午茶餐或早餐。
,天津,锅巴菜,7,"正味斋锅巴菜(西北角店), 清真•至美斋 (复兴路店), 马记富来锅巴菜·烧麦, 大福来锅巴菜(古文化街店), 九河香舍·民国文人菜(五大道店), 耳朵眼会馆(水上店), 有骨气·惠民食堂, 马记鑫顺成锅巴菜(胜利路店), 真素诚(九经路店)",https://you.ctrip.com/fooditem/tianjin154/7756695-p1.html,https://dimg04.c-ctrip.com/images/100f180000015em2v4B99_R_220_140.jpg,锅巴菜被天津人称为嘎巴菜，在当地是非常有特色的一道早餐小吃，基本上每个早点部都有卖，它的制作方式类似于摊煎饼，使用绿豆面在饼铛上慢慢摊成薄饼，之后将它用刀切成一个指宽的条状，加上精心准备的秘制卤汁，或者按照个人口味浇上其他口味辅料，再搭配烧饼和果子食用。
,天津,天津茶汤,2,"津门杨氏茶汤(广场店), 马记茶汤, 天津卫码头(水上公园店), 秀泽熟梨糕(爱琴海店)",https://you.ctrip.com/fooditem/tianjin154/9764146-p1.html,https://dimg04.c-ctrip.com/images/tg/623/792/783/aeedcf7ab73240298b1fbf92c0e9b068_R_220_140.jpg,天津茶汤是天津传统特风味小吃，相传起源于明代，现在已经成为天津人饮食生活的重要部分。冲茶汤可是门手艺活，硕大的龙嘴大铜壶，全靠师傅一人娴熟的手艺冲制而成。冲好的天津茶汤尝起来味甜香醇，细腻耐品。
,天津,煎饼果子,2,"津味煎饼(图书大厦店), 南楼煎饼(南楼总店), 倒着吃煎饼果子, 津老味煎饼果子(西北角总店)",https://you.ctrip.com/fooditem/tianjin154/7756674-p1.html,https://dimg04.c-ctrip.com/images/100d0r000000h7ufr7B54_R_220_140.jpg,煎饼果子已经是众所周知的一道天津名菜，广受大家喜爱。天津人在早上食用煎饼果子已经是当地的一种饮食习惯，煎饼果子制作方式看似简单，实则考验工艺技巧。它由绿豆面薄饼和鸡蛋，再加上油条或“馃篦儿”一起组成的，制作工序最后再刷上面酱，撒点葱末，极具天津风味，不可错过。
,天津,独面筋,0,"祥来顺回民饭馆, 惠宾饭庄(中山路店), 本初味道(国贸店), 津菜典藏河西店(水上店), 砂锅李(九江路店), 登瀛楼饭庄(海河旗舰店)",https://you.ctrip.com/fooditem/tianjin154/7959333-p1.html,https://dimg04.c-ctrip.com/images/100g0k000000c7i8f2462_R_220_140.jpg,独面筋不仅包括素独面筋，还包括虾仁独面筋和肉片独面筋，采用小火慢慢的炖制的烹饪方式，制作出来的面筋闻起来一个字“香”，沾上酱汁入口绵软透味，味道感觉有点偏甜，这也是天津当地独有的一道菜。
,天津,卷圈,0,"冯记卷圈(宾馆西路店), 天津卫码头(水上公园店), 荣真斋老味卷圈, 清真·源素斋老味卷圈(洪湖里店), 海记老味卷圈(欢庆楼店)",https://you.ctrip.com/fooditem/tianjin154/7995408-p1.html,https://dimg04.c-ctrip.com/images/100i0k000000c6fxkB3DA_R_220_140.jpg,卷圈作为天津有名的小吃之一，素来受当地人喜爱，老少皆宜。尤其是刚制作出锅的热乎乎的卷圈，赶紧咬上一口，不仅能闻到馅里浓郁的红腐乳香气，还能尝到清脆可口的豆芽，皮也酥的掉渣。
,天津,八珍豆腐,0,"桂园餐厅(五大道店), 福慧轩(成都道店), 益民餐厅, 桃子餐厅(王顶堤店), 桃子餐厅(红星路店)",https://you.ctrip.com/fooditem/tianjin154/7886335-p1.html,https://dimg04.c-ctrip.com/images/10070k000000cmilh1B42_R_220_140.jpg,制作八珍豆腐的首先要选用上乘新鲜的豆腐，首先用刀将豆腐轻轻地划成一块一块的下锅，将其煎成脆皮豆腐时，再把事先准备好的八种不同的原料下锅，这些原料可根据个人口味添加，这样制作而成的菜品令人惊艳。
,天津,天津麻花,1,"桂发祥(慎益大街店), 桂发祥(大沽南路总店), 耳朵眼炸糕(东北角店), 桂发祥(长春道店)",https://you.ctrip.com/fooditem/tianjin154/8057355-p1.html,https://dimg04.c-ctrip.com/images/tg/838/497/397/45e3e8b5272e4324891d857a20e8c691_R_220_140.jpg,作为老少皆宜的天津麻花，在保留传统风味的同时，也在推陈出新，创新出多种新鲜口味的麻花，为使得酥软香甜不同于一般麻花，就在白条和麻条中间夹入不同小料，像桂花和闵姜。这样制作而成的麻花香酥脆甜。
,天津,熟梨糕,0,"秀泽熟梨糕-张家的店(南开大悦城店), 津味呗好吃熟梨糕(西湖道店), 老宜白路冰粉王 倍儿堂口, 天津卫码头(水上公园店), 老姑砂锅(八里台店), 阎师傅熟梨糕(佳宁里店), 清真刘巴熟梨糕",https://you.ctrip.com/fooditem/tianjin154/8007605-p1.html,https://dimg04.c-ctrip.com/images/tg/425/894/101/7b798ee5a13f4b4cae44536951736df0_R_220_140.jpg,熟梨糕经过不断的口味改进，已经从原先仅有口味之外，增加了现有的巧克力和多种水果味，广受儿童欢迎。把优质的大米磨成粉渣是制作时的第一个步骤，之后将其慢慢蒸熟作为主料，蒸好的糕放在纸上再涂上各种口味的小料。
,天津,罾蹦鲤鱼,1,"桂园餐厅(五大道店), 昱德来酒楼(南市店), 九河香舍·民国文人菜(五大道店), 津菜典藏(河北店), 卫鼎轩·家宴",https://you.ctrip.com/fooditem/tianjin154/7756696-p1.html,https://dimg04.c-ctrip.com/images/tg/921/422/964/61aa63a12997444cb5752adc61b792d5_R_220_140.jpg,制作罾蹦鲤鱼，首先选取一条鲜活的鲤鱼，不要刮掉鱼鳞，继而将鱼下锅炸溜，炸制后要保持鱼形和原有的形状一致，并且鱼的形状要能在一定时间内不塌软，再把精心熬制的酱汁浇在鱼的身上，香气四溢的同时还可以瞬间听到很清脆的声响。尝起来鲜嫩可口，酸甜适宜。
,天津,爆三样,2,"陆壹捌餐厅(五大道店), 润泽园饭庄(中山路店), 食客, 天津卫码头(印象城店), 祥来顺回民饭馆, 同发号饭庄(复兴路店), 贵发顺(丁字沽一号路店), 正阳春鸭子楼(双港店)",https://you.ctrip.com/fooditem/tianjin154/7885263-p1.html,https://dimg04.c-ctrip.com/images/tg/986/285/402/3c46805cf27745318855ab227a228973_R_220_140.jpg,天津爆三样使用的原始材，一是猪肝，二是肉片，三是猪腰，缺一不可。爆菜非常讲究，火候的掌握要准确，用油不能多也不能少，极其要求烹饪技巧，这样条件制作而出的菜品非常美味可口。
,天津,牛肉饼,0,,https://you.ctrip.com/fooditem/tianjin154/15463046-p1.html,https://dimg04.c-ctrip.com/images/0103v120009ogzxa0AF13_R_220_140.png,老天津非常钟情于带馅料的美食，无论繁华市区还是小巷子都有牛肉饼的踪影，味道也是各有千秋。刚出锅的牛肉饼看起来非常酥脆，牛肉味香气四溢，味道非常不错。
,天津,黑蒜子牛肉粒,0,,https://you.ctrip.com/fooditem/tianjin154/22033332-p1.html,https://dimg04.c-ctrip.com/images/0103q120009oh1ivp5C62_R_220_140.png,黑蒜子牛肉粒以黄油，蚝油和黑胡椒入味，是一道中西合璧的天津地方菜。香浓的酱汁包裹着牛肉，配上带有黄油香味的蒜粒，口感很柔和，嚼起来也是软绵绵的，特别好吃。
,天津,白皮,0,,https://you.ctrip.com/fooditem/tianjin154/17055392-p1.html,https://dimg04.c-ctrip.com/images/01040120009oh1o1dBB14_R_220_140.png,天津的白皮点心很出名，白皮味道香浓，咬一口就要掉渣，里面的馅料很软很新鲜，掰开简直在流沙一样。层次分明，入口即化的口感是几代天津人的美好回忆。
,天津,软炸虾仁,0,,https://you.ctrip.com/fooditem/tianjin154/15417707-p1.html,https://dimg04.c-ctrip.com/images/01021120009oh2ia6D363_R_220_140.png,软炸虾仁是天津的一道特色菜，将新鲜的虾仁腌制10分钟，面糊与蛋液包裹着虾仁，倒入锅中炸至金黄捞出。软炸虾仁色泽金黄、口感酥脆，内里虾仁肉质软滑，称得上外酥里嫩，是老少皆宜的家常菜。
,天津,肉龙,0,,https://you.ctrip.com/fooditem/tianjin154/16631292-p1.html,https://dimg04.c-ctrip.com/images/0105v120009oh4cdyF432_R_220_140.png,肉龙是天津传统小吃，将发好的面擀成饼，再在上面均匀得抹上一层肉馅，卷起来上锅蒸熟，吃的时候可以配上稀饭等食物，承载了很多老天津的儿时记忆。
,天津,耳朵眼炸糕,6,,https://you.ctrip.com/fooditem/tianjin154/7756687-p1.html,https://dimg04.c-ctrip.com/images/tg/753/368/279/67d3a5374ca641f89a81bb09a70bbe2a_R_220_140.jpg,“耳朵眼炸糕”其历史也较为悠久，选料精细和制作方式严格是其一直不变的标准，其成品看起来色泽金黄，吃起来外面一层比较焦脆，内里鲜嫩，细甜爽口。
,天津,糖醋里脊,0,,https://you.ctrip.com/fooditem/tianjin154/24668301-p1.html,https://dimg04.c-ctrip.com/images/0101u120009ogqull7D1D_R_220_140.png,糖醋里脊是经典传统名菜之一，该菜品以猪里脊肉为主材，配以面粉、淀粉、醋等佐料，不加番茄酱不勾芡。糖醋里脊外酥里嫩，再来上一碗大米饭是多么幸福的事情。
,天津,老豆腐,0,,https://you.ctrip.com/fooditem/tianjin154/24199790-p1.html,https://dimg04.c-ctrip.com/images/0106a120009ogwubx479B_R_220_140.png,天津老豆腐是天津人经常吃的一款早餐，把豆腐煮出了蜂窠，加芝麻酱、韭菜末、辣椒等佐料，感受卤汁中迸发出的嫩滑豆香，咸香味美，软嫩适中。
,重庆,重庆火锅,17,"老字号洞亭火锅(工会店), 老酉火锅(观音桥总店), 赵二火锅, 珮姐老火锅(较场口店), 纸盐河码头火锅(洪崖洞店), 大风老火锅(江北一店)",https://you.ctrip.com/fooditem/chongqing158/7756020-p1.html,https://dimg04.c-ctrip.com/images/tg/481/737/939/96ac72b5e6b84c12ab19a8d5f48ca86a_R_220_140.jpg,作为“重庆十大文化符号”之首，重庆火锅兼备地域文化、高人气知名度、美味口感和营养价值，已成为重庆美食的代表和城市名片，深受人们的喜爱。重庆火锅以麻辣鲜香见长，汤色红亮，选料更是包罗万象，翻滚的汤底和腾腾的热气足以使人畅快淋漓。
,重庆,小面,1,"花市豌杂面(民生路店), 黎氏老太婆小面馆, 特味胖妹特色面庄(较场口总店), 愚小面(解放碑店), 大王油茶(磁器口店), 北小面(渝北店), 秦云老太婆摊摊面(万象城总店)",https://you.ctrip.com/fooditem/chongqing158/7774586-p1.html,https://dimg04.c-ctrip.com/images/tg/597/864/297/f32d4dd7208b4dafae5ef3142404bf6e_R_220_140.jpg,小面发源于重庆，是重庆的四大特色之一，也是重庆人不可或缺的早餐。小面品种丰富，按照是否有臊子来区分。小面的佐料是重中之重，其中“油辣子海椒”堪称重庆小面的灵魂，好的辣椒油色泽红亮、香味醇厚，使得小面的口味更加丰富。
